C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
0.028560413,0.026563638,0.054592738,0.05459306,0.033770616,0.628704483,0.030774697,0.033254724,0.05459277,0.05459286
0.069061934,0.047192823,0.078106004,0.078106109,0.053495146,0.418459547,0.066069348,0.033297033,0.078106014,0.078106043
0.02809957,0.054068319,0.056162452,0.056162851,0.038212062,0.039342805,0.036388006,0.579238839,0.056162491,0.056162603
0.495146312,0.027642187,0.053370203,0.053370308,0.038376057,0.031579829,0.17803704,0.015737607,0.053370213,0.053370243
0.562895933,0.025609733,0.041938396,0.041938511,0.029060324,0.026529631,0.17491646,0.013234165,0.041938407,0.04193844
0.029954449,0.052393154,0.062560596,0.062561043,0.042821986,0.042812026,0.03899446,0.54278088,0.06256064,0.062560765
0.044597966,0.025638261,0.145554161,0.145553501,0.099925031,0.170938211,0.043364589,0.033320271,0.145554097,0.145553911
0.300466106,0.061941272,0.079857447,0.079857913,0.050492057,0.08930122,0.145567151,0.032801718,0.079857493,0.079857624
0.072220467,0.042250062,0.143917735,0.143917232,0.12931543,0.046668817,0.082337414,0.051537614,0.143917686,0.143917544
0.03821639,0.022589783,0.173348589,0.173348335,0.105582513,0.060354215,0.039610347,0.040252772,0.173348564,0.173348493
0.517781328,0.035942688,0.048582459,0.048582482,0.036083012,0.034417843,0.165471684,0.015973575,0.048582461,0.048582468
0.106914773,0.140798039,0.095901971,0.09590267,0.057785869,0.088167761,0.14621597,0.076508671,0.095902039,0.095902236
0.020689398,0.837324648,0.016179653,0.016179748,0.011052754,0.016777438,0.028117174,0.021319837,0.016179662,0.016179689
0.047762187,0.027699148,0.149759048,0.149757794,0.166164932,0.068402867,0.049582992,0.041353532,0.149758926,0.149758573
0.063413728,0.032637348,0.148858036,0.148856734,0.155004028,0.040181411,0.074896147,0.038437116,0.148857909,0.148857543
0.034428613,0.017869256,0.107578148,0.107576308,0.400232879,0.050711021,0.042863823,0.02358453,0.107577969,0.107577452
0.035565431,0.028665866,0.095859295,0.0958596,0.066604388,0.397044225,0.03997713,0.048705331,0.095859324,0.09585941
0.135575517,0.099304431,0.09364016,0.093640537,0.059433051,0.114242615,0.172398547,0.044484642,0.093640197,0.093640303
0.037705987,0.018612012,0.132603513,0.132601846,0.30175089,0.036275297,0.047254201,0.027990023,0.13260335,0.132602881
0.024636371,0.012435616,0.074793321,0.074791838,0.589040961,0.028311513,0.030819961,0.015584485,0.074793176,0.074792759
0.18384409,0.042653219,0.104583846,0.104583491,0.095605306,0.048569104,0.181614142,0.029379279,0.104583812,0.104583712
0.191648278,0.046262106,0.100931456,0.100931235,0.088680807,0.041541671,0.196540588,0.031601054,0.100931434,0.100931372
0.035898856,0.027528952,0.174614684,0.174616717,0.075699062,0.052911069,0.04174738,0.067752944,0.174614882,0.174615454
0.041333467,0.028898831,0.153535118,0.153533886,0.153669943,0.065416263,0.048002184,0.048540661,0.153534997,0.153534651
0.104028136,0.081578091,0.109456115,0.109456514,0.074187299,0.108995606,0.131975189,0.061410631,0.109456154,0.109456266
0.052430363,0.043235866,0.159006193,0.159008128,0.07361268,0.051311726,0.063927399,0.079454337,0.159006382,0.159006926
0.072634696,0.228466016,0.082797812,0.082798065,0.067119485,0.071058074,0.108911011,0.120619097,0.082797837,0.082797908
0.027441751,0.013906047,0.083696682,0.08369509,0.538232507,0.033373673,0.03416501,0.018096633,0.083696527,0.083696079
0.038039871,0.022060416,0.127672314,0.127670141,0.304922136,0.050442809,0.044993845,0.028854874,0.127672103,0.127671491
0.524410678,0.028533917,0.049721188,0.049721303,0.034718524,0.030968476,0.16627178,0.016211703,0.049721199,0.049721231
0.025767505,0.053058271,0.045839865,0.04584023,0.030986285,0.041498113,0.034193151,0.631136677,0.0458399,0.045840003
0.086767868,0.050297291,0.124558287,0.124557558,0.107959738,0.129944027,0.086227495,0.040571509,0.124558216,0.124558011
0.046341463,0.035529534,0.164701886,0.164704346,0.072608243,0.052481601,0.054619339,0.079608643,0.164702126,0.164702818
0.038198413,0.021129345,0.13537202,0.135369793,0.270033463,0.055572591,0.043520993,0.030060404,0.135371803,0.135371176
0.404063913,0.032381845,0.056379627,0.056379589,0.044300757,0.038348314,0.238504845,0.016881876,0.056379623,0.056379612
0.577539382,0.036894939,0.04127776,0.0412779,0.029343833,0.036278269,0.137861558,0.016970772,0.041277774,0.041277813
0.536088363,0.028533824,0.046894521,0.046894568,0.035844534,0.031286318,0.164822897,0.015845913,0.046894525,0.046894538
0.046049152,0.023168218,0.14260973,0.142607802,0.193196979,0.091303632,0.04747116,0.028374786,0.142609542,0.142609
0.143703484,0.08953809,0.056015181,0.056015522,0.036337537,0.036975667,0.439466235,0.029917759,0.056015214,0.05601531
0.049250269,0.039914423,0.15219855,0.152201123,0.068564263,0.081675855,0.056570263,0.095226927,0.152198801,0.152199525
0.063333921,0.148106806,0.08871155,0.088712066,0.06295858,0.096065465,0.075711372,0.198976895,0.0887116,0.088711745
0.061378675,0.13827831,0.095368898,0.095369107,0.07723527,0.126725841,0.078897977,0.136008026,0.095368918,0.095368977
0.156835796,0.240950678,0.063771692,0.063772111,0.041260371,0.062176876,0.19730986,0.046379033,0.063771733,0.063771851
0.084020486,0.09370084,0.100323187,0.100323889,0.062534099,0.188143035,0.094463659,0.075844098,0.100323255,0.100323453
0.066233189,0.231832409,0.079555436,0.07955598,0.053495316,0.091124863,0.081574074,0.157517603,0.079555489,0.079555642
0.06376038,0.097318393,0.100232605,0.100233505,0.060692031,0.166222083,0.077628713,0.133446652,0.100232692,0.100232946
0.042047682,0.035738122,0.130319745,0.130319511,0.122387131,0.157803587,0.05528146,0.065463383,0.130319722,0.130319656
0.042899307,0.024981862,0.1311896,0.131187641,0.258087722,0.0669356,0.050577011,0.031762989,0.131189409,0.131188858
0.229921336,0.035043509,0.088118069,0.088117816,0.081356068,0.040328853,0.237111425,0.023766907,0.088118044,0.088117973
0.071351652,0.038704751,0.144882585,0.144881664,0.136097924,0.048029537,0.079285928,0.047001228,0.144882495,0.144882236
0.059072655,0.135611083,0.089161682,0.089162247,0.060672337,0.11422415,0.069302953,0.20446926,0.089161737,0.089161896
0.061674856,0.034218281,0.149194911,0.149193913,0.148435003,0.042595951,0.071467132,0.044830604,0.149194814,0.149194533
0.037649195,0.021738651,0.15526329,0.155261773,0.155056361,0.089252822,0.040223839,0.035028211,0.155263142,0.155262715
0.028874292,0.767577364,0.023129037,0.023129186,0.015536476,0.024919581,0.037843976,0.032731943,0.023129052,0.023129093
0.039592708,0.023537628,0.153000431,0.152998442,0.187927578,0.057659359,0.044114218,0.035169722,0.153000237,0.152999677
0.074580179,0.039281885,0.128210484,0.128209419,0.173605917,0.084375204,0.074331836,0.040984616,0.12821038,0.12821008
0.371408796,0.034951312,0.074901694,0.074901735,0.054651435,0.03919454,0.178550681,0.0216364,0.074901698,0.07490171
0.169378523,0.033622241,0.042657156,0.042657317,0.029701352,0.026162088,0.554596311,0.015910624,0.042657172,0.042657217
0.135221653,0.067463001,0.051811262,0.05181154,0.034711604,0.034462031,0.495838384,0.025057869,0.051811289,0.051811367
0.044464118,0.02497947,0.150736139,0.150734166,0.14313906,0.107976633,0.047375558,0.029123516,0.150735947,0.150735392
0.035925294,0.022414379,0.058199368,0.058199511,0.039474697,0.612041473,0.033911855,0.02343462,0.058199382,0.058199422
0.032249084,0.015202408,0.113056051,0.11305434,0.401003994,0.037914165,0.037979514,0.023429157,0.113055884,0.113055403
0.040327752,0.021532059,0.149500926,0.149499103,0.148822876,0.120916994,0.042288192,0.028111116,0.149500748,0.149500235
0.134082787,0.086294093,0.076775471,0.076775412,0.069119019,0.055310598,0.311314125,0.036777582,0.076775465,0.076775449
0.580623745,0.025683457,0.042865318,0.042865366,0.032001032,0.026967554,0.149855257,0.013407611,0.042865323,0.042865337
0.040948907,0.021751295,0.149234344,0.149232511,0.149999447,0.118764092,0.043474689,0.028126899,0.149234165,0.14923365
0.033049109,0.061623744,0.062316712,0.062317158,0.043085349,0.060915016,0.042784628,0.509274647,0.062316755,0.062316881
0.04465857,0.024830216,0.173206044,0.173206747,0.089893064,0.063123841,0.044363757,0.040305339,0.173206112,0.17320631
0.358864323,0.048568914,0.074283686,0.074284107,0.048414433,0.064451353,0.153862,0.028703612,0.074283727,0.074283845
0.049818661,0.041040589,0.075152798,0.075152894,0.053517161,0.465816383,0.050785651,0.038410219,0.075152808,0.075152835
0.502217447,0.027031491,0.040008013,0.040008064,0.030118746,0.026952138,0.240240527,0.013407523,0.040008018,0.040008033
0.04926161,0.025631785,0.148544135,0.148542125,0.149585964,0.10042059,0.052277589,0.028648889,0.148543939,0.148543374
0.124683816,0.128291773,0.089343039,0.089343275,0.062602323,0.098500811,0.180703878,0.047844893,0.089343062,0.089343129
0.084616269,0.043518539,0.147859229,0.147861346,0.06680641,0.083764068,0.077775696,0.052078976,0.147859435,0.147860031
0.035052552,0.022633647,0.162374097,0.162372694,0.145854164,0.068128269,0.039301515,0.039535537,0.16237396,0.162373565
0.036947067,0.023197555,0.163671878,0.163671136,0.119147335,0.086039412,0.038677211,0.041305001,0.163671806,0.163671597
0.070459037,0.0490589,0.148721187,0.148723514,0.068212303,0.062368532,0.079427888,0.075585157,0.148721414,0.148722069
0.036561956,0.017629012,0.100225548,0.100223832,0.434433139,0.041629688,0.045905781,0.022940764,0.100225381,0.100224898
0.06040012,0.042024036,0.15603864,0.156041329,0.066871846,0.068576771,0.068013174,0.069955524,0.156038902,0.156039658
0.040602759,0.021911306,0.155183216,0.15518195,0.166950917,0.072598386,0.042613893,0.034591744,0.155183092,0.155182736
0.094185517,0.055582705,0.13508523,0.135085298,0.102263882,0.064804972,0.093059325,0.049762577,0.135085237,0.135085256
0.02565578,0.012864906,0.076178154,0.076176771,0.57951296,0.028948602,0.031165986,0.017141192,0.076178019,0.07617763
0.078802851,0.049363857,0.14247532,0.142477253,0.070918444,0.084298248,0.08011131,0.066601156,0.142475509,0.142476052
0.065525921,0.041976176,0.144369404,0.144368876,0.133773672,0.049053898,0.073782478,0.058411018,0.144369352,0.144369204
0.039039357,0.023644672,0.16509872,0.165098405,0.105179739,0.092202774,0.038952736,0.040586306,0.16509869,0.165098601
0.029730735,0.014582331,0.086853578,0.086851989,0.51660175,0.036354051,0.036556161,0.018763006,0.086853423,0.086852976
0.682266487,0.024949843,0.031622596,0.031622676,0.021926753,0.023891818,0.109365165,0.011109432,0.031622604,0.031622626
0.036480955,0.021153406,0.157227939,0.157225973,0.161002902,0.081628483,0.039264857,0.031560542,0.157227748,0.157227195
0.04438194,0.02655512,0.150026458,0.150025666,0.104457013,0.146350776,0.043706549,0.034443938,0.150026381,0.150026158
0.072962299,0.034471549,0.128926964,0.128925314,0.210054173,0.045231526,0.087334645,0.034240388,0.128926803,0.128926339
0.047556481,0.032040193,0.154014177,0.154014228,0.102422017,0.101836415,0.050398177,0.049689934,0.154014182,0.154014196
0.054941908,0.040968776,0.159989698,0.159992199,0.069019154,0.059906948,0.061761822,0.073438909,0.159989942,0.159990645
0.208662031,0.085765676,0.051729123,0.051729385,0.033558449,0.043698687,0.39707693,0.02432135,0.051729148,0.051729222
0.015050242,0.029122921,0.030613192,0.030613458,0.019555364,0.024826919,0.019409125,0.769582268,0.030613218,0.030613293
0.084672273,0.050901272,0.089926605,0.089926963,0.056354356,0.337777397,0.073481504,0.03710625,0.08992664,0.089926741
0.042644336,0.083451503,0.077863242,0.07786361,0.05937432,0.052983205,0.056211806,0.393881318,0.077863278,0.077863381
0.071026644,0.040299185,0.133242011,0.133240842,0.125018818,0.118899604,0.075673011,0.036116421,0.133241897,0.133241568
0.166246619,0.042096294,0.09994498,0.099944473,0.108762939,0.041717275,0.211873699,0.029524002,0.099944931,0.099944788
0.020880339,0.039268873,0.041464244,0.041464526,0.029247763,0.030147137,0.027879002,0.686719494,0.041464272,0.041464351
0.046950679,0.625932238,0.037998939,0.037999169,0.025781883,0.036887651,0.058669053,0.0537824,0.037998961,0.037999026
0.156864807,0.154195882,0.058098088,0.058098435,0.038414088,0.04765625,0.333728687,0.036747422,0.058098122,0.058098219
0.304417871,0.043450364,0.08636752,0.086367676,0.060293528,0.042265248,0.176447469,0.027655211,0.086367535,0.086367579
0.023286601,0.045922324,0.047163014,0.047163352,0.032207371,0.033826071,0.030660617,0.645444462,0.047163047,0.047163142
0.478439603,0.041341849,0.051716983,0.051717094,0.036326539,0.046946768,0.172223881,0.017853266,0.051716994,0.051717025
0.087114303,0.095434315,0.109170519,0.109171362,0.061689154,0.133151936,0.114649668,0.071277303,0.109170602,0.109170838
0.022835363,0.045987895,0.044872586,0.04487304,0.027427048,0.037526471,0.030672812,0.656059398,0.04487263,0.044872758
0.012909841,0.024414222,0.027175862,0.02717609,0.017405245,0.024226908,0.016513944,0.795826054,0.027175885,0.027175949
0.038559797,0.018255871,0.122342207,0.122340236,0.338414967,0.049530967,0.041871949,0.02400053,0.122342015,0.122341461
0.336040771,0.037265544,0.071833609,0.071833509,0.061128776,0.038948299,0.216795667,0.022486655,0.071833599,0.071833571
0.592277112,0.034651067,0.038866046,0.03886618,0.027186954,0.033608697,0.141433622,0.015378164,0.03886606,0.038866097
0.037306669,0.032379646,0.081252963,0.081253208,0.056436223,0.461511694,0.041671708,0.045681845,0.081252987,0.081253056
0.063311409,0.036715136,0.156212975,0.156213088,0.107031757,0.046823397,0.069668779,0.051597455,0.156212986,0.156213018
0.52529715,0.030575839,0.047686544,0.047686643,0.034072197,0.038568968,0.164690747,0.016048775,0.047686554,0.047686582
0.026590943,0.013958142,0.088676782,0.0886753,0.518362582,0.033444711,0.032681554,0.020257127,0.088676638,0.088676221
0.655259994,0.025772525,0.033681211,0.033681291,0.024265879,0.023525679,0.124094685,0.012356276,0.033681219,0.033681242
0.036881434,0.037330505,0.084325299,0.084325747,0.054860358,0.428584373,0.042047604,0.062993869,0.084325342,0.084325468
0.013174192,0.026416326,0.026031501,0.026031706,0.017708126,0.020502371,0.018068453,0.800004224,0.026031521,0.026031579
0.439849859,0.045242416,0.062861526,0.062861768,0.04369466,0.053599236,0.141388928,0.024778439,0.06286155,0.062861618
0.04474721,0.022313407,0.116261024,0.116259379,0.344201773,0.040722937,0.052715181,0.030257823,0.116260864,0.116260401
0.047365257,0.076909232,0.096695367,0.096695778,0.07202591,0.06076125,0.060983092,0.295173183,0.096695407,0.096695523
0.061260755,0.035832236,0.15844385,0.158444033,0.104456059,0.046127277,0.067581833,0.05096617,0.158443868,0.158443919
0.035199705,0.017826548,0.100331294,0.100329666,0.443852854,0.036122996,0.041952504,0.023722619,0.100331136,0.100330678
0.039226596,0.018325757,0.129913577,0.129911854,0.311496641,0.037743147,0.045911117,0.027644977,0.129913409,0.129912925
0.047561505,0.039461863,0.103591471,0.103592228,0.064137225,0.314096977,0.051558784,0.068816646,0.103591544,0.103591757
0.121811178,0.056134698,0.119354709,0.119355964,0.05916002,0.146768105,0.095829801,0.04287551,0.119354831,0.119355184
0.112842013,0.275438387,0.069369033,0.069369449,0.044064378,0.08972714,0.149959125,0.050492212,0.069369074,0.069369191
0.06900039,0.036417208,0.151162361,0.151161605,0.123888492,0.044936268,0.077280447,0.043828867,0.151162287,0.151162075
0.06220865,0.032523285,0.153868352,0.153867407,0.135945583,0.040324494,0.072705355,0.040820621,0.15386826,0.153867994
0.034465761,0.020928517,0.165025025,0.165023261,0.138336691,0.075240318,0.037589687,0.033341531,0.165024853,0.165024357
0.032197257,0.015517651,0.094172769,0.094171107,0.477138204,0.03626807,0.041692167,0.020498028,0.094172607,0.09417214
0.065396485,0.047224559,0.148086894,0.148089247,0.065700408,0.090977539,0.070178661,0.068171297,0.148087123,0.148087785
0.018439369,0.034376915,0.039430448,0.039430729,0.026899694,0.029952584,0.024266506,0.708342725,0.039430475,0.039430554
0.020449261,0.010355478,0.076332693,0.076331234,0.597848716,0.025646076,0.025387555,0.014984296,0.076332551,0.07633214
0.23359177,0.063112205,0.042706378,0.042706545,0.029254419,0.034905521,0.44898443,0.019325898,0.042706394,0.042706441
0.024039767,0.012264765,0.099184752,0.099182965,0.485484751,0.034669807,0.028006143,0.018798398,0.099184578,0.099184075
0.053565381,0.035069045,0.121249273,0.121249363,0.073885863,0.263808672,0.053398392,0.035275423,0.121249282,0.121249307
0.034331533,0.024842954,0.050932686,0.050932811,0.03394182,0.646817973,0.032985007,0.023349785,0.050932698,0.050932733
0.037773114,0.022622401,0.151839788,0.15183792,0.181903238,0.071993266,0.042861461,0.035490126,0.151839606,0.15183908
0.036216966,0.02045825,0.122993756,0.122991586,0.326353762,0.054017746,0.043464084,0.027517371,0.122993544,0.122992934
0.06276853,0.562763065,0.041832109,0.041832313,0.029596089,0.045852321,0.087983397,0.04370786,0.041832129,0.041832186
0.028477958,0.014414103,0.097205817,0.097204124,0.471631685,0.041038289,0.035533161,0.020084034,0.097205652,0.097205176
0.024627511,0.050348553,0.045489575,0.045489947,0.03059785,0.039029148,0.033372552,0.640065536,0.045489611,0.045489716
0.105877166,0.198081461,0.084043226,0.084043906,0.050231196,0.078087984,0.15319573,0.078352555,0.084043292,0.084043484
0.069666412,0.035220814,0.151110925,0.151110273,0.12715657,0.041061451,0.080949763,0.041502251,0.151110862,0.151110678
0.0186132,0.035301976,0.037991142,0.037991457,0.024961793,0.034559664,0.024725354,0.709872979,0.037991173,0.037991261
0.130977306,0.308643607,0.060834416,0.060834824,0.039386325,0.056896766,0.171644173,0.049113557,0.060834456,0.060834571
0.027342576,0.013922439,0.081681377,0.081679816,0.547128231,0.033729974,0.033673909,0.017479666,0.081681225,0.081680786
